EMGValue   Timestamp   TrueFlexState
158   42399948   1
158   42420748   1
159   42441548   1
159   42462348   1
158   42483148   1
158   42503948   1
158   42524748   1
158   42545548   1
157   42566348   1
156   42587152   1
155   42607948   1
154   42628748   1
152   42649548   1
152   42670348   1
150   42691148   1
148   42711948   1
147   42732748   1
145   42753548   1
144   42774348   1
143   42795148   1
142   42815948   1
140   42836748   1
139   42857548   1
138   42878348   1
136   42899148   1
135   42919952   1
134   42940748   1
134   42961548   1
134   42982348   1
133   43003148   1
134   43023948   1
135   43044748   1
135   43065548   1
136   43086348   1
139   43107148   1
140   43127948   1
141   43148748   1
142   43169548   1
142   43190348   1
141   43211148   1
141   43231948   1
140   43252752   1
140   43273548   1
139   43294348   1
137   43315148   1
136   43335948   1
135   43356748   1
132   43377548   1
129   43398348   1
127   43419148   1
124   43439948   1
121   43460748   1
120   43481548   1
118   43502348   1
116   43523148   1
115   43543948   1
115   43564748   1
114   43585552   1
114   43606348   1
114   43627148   1
114   43647948   1
114   43668748   1
114   43689548   1
113   43710348   1
113   43731148   1
112   43751948   1
112   43772748   1
112   43793548   1
112   43814348   1
112   43835148   1
113   43855948   1
113   43876748   1
113   43897548   1
113   43918352   1
115   43939148   1
115   43959948   1
115   43980748   1
116   44001548   1
115   44022348   1
117   44043148   1
116   44063948   1
117   44084748   1
116   44105548   1
116   44126348   1
115   44147148   1
115   44167948   1
116   44188748   1
115   44209548   1
115   44230348   1
114   44251152   1
113   44271948   1
112   44292748   1
111   44313548   1
111   44334348   1
110   44355148   1
110   44375948   1
108   44396748   1
105   44417548   1
104   44438348   1
103   44459148   1
103   44479948   1
103   44500748   1
103   44521548   1
103   44542348   1
105   44563148   1
105   44583952   1
105   44604748   1
105   44625548   1
105   44646348   1
104   44667148   1
104   44687948   1
103   44708748   1
103   44729548   1
103   44750348   1
102   44771148   1
100   44791948   1
100   44812748   1
98   44832508   1
97   44852268   1
96   44872028   1
95   44891788   1
95   44911548   1
94   44931308   1
92   44951068   1
92   44970828   1
92   44990588   1
92   45010348   1
92   45030108   1
92   45049872   1
92   45069628   1
92   45089388   1
93   45109148   1
93   45128908   1
94   45148668   1
95   45168428   1
94   45188188   1
95   45207948   1
96   45227708   1
97   45247468   1
97   45267228   1
98   45286988   1
97   45306748   1
98   45326508   1
99   45346268   1
99   45366028   1
99   45385788   1
99   45405548   1
99   45425308   1
99   45445068   1
99   45464828   1
99   45484588   1
100   45505388   1
100   45526188   1
101   45546988   1
101   45567788   1
101   45588588   1
100   45609388   1
101   45630188   1
100   45650988   1
101   45671788   1
100   45692588   1
100   45713388   1
99   45733148   1
99   45752908   1
99   45772668   1
99   45792428   1
98   45812188   1
98   45831948   1
97   45851708   1
98   45871468   1
97   45891228   1
96   45910988   1
96   45930748   1
96   45950508   1
96   45970268   1
96   45990028   1
95   46009788   1
96   46029548   1
96   46049308   1
95   46069068   1
95   46088828   1
95   46108588   1
95   46128348   1
94   46148108   1
94   46167868   1
94   46187628   1
94   46207388   1
94   46227148   1
94   46246908   1
94   46266668   1
94   46286428   1
94   46306188   1
95   46325948   1
94   46345708   1
95   46365468   1
94   46385228   1
95   46404988   1
94   46424748   1
94   46444508   1
94   46464268   1
93   46484028   1
93   46503788   1
93   46523548   0
94   46543308   0
93   46563068   0
94   46582828   0
92   46602588   0
92   46622348   0
89   46642108   0
89   46661868   0
91   46681628   0
92   46701388   0
91   46721148   0
92   46740908   0
92   46760668   0
91   46780432   0
91   46800188   0
91   46819948   0
89   46839708   0
89   46859468   0
90   46879228   0
89   46898988   0
88   46918748   0
88   46938508   0
88   46958268   0
89   46978028   0
89   46997788   0
91   47017548   0
92   47037308   0
96   47057068   0
96   47076828   0
95   47096588   0
96   47116348   0
96   47136108   0
97   47155868   0
99   47175628   0
101   47196428   0
103   47217228   0
103   47238028   0
107   47258828   0
109   47279628   0
111   47300428   0
111   47321228   0
112   47342028   0
113   47362828   0
115   47383628   0
115   47404428   0
116   47425228   0
118   47446032   0
118   47466828   0
119   47487628   0
119   47508428   0
118   47529228   0
119   47550028   0
118   47570828   0
118   47591628   0
118   47612428   0
118   47633228   0
117   47654028   0
118   47674828   0
120   47695628   0
122   47716428   0
127   47737228   0
137   47758028   0
137   47778832   0
140   47799628   0
138   47820428   0
136   47841228   0
135   47862028   0
134   47882828   0
132   47903628   0
134   47924428   0
136   47945228   0
137   47966028   0
137   47986828   0
139   48007628   0
136   48028428   0
135   48049228   0
132   48070028   0
127   48090828   0
121   48111632   0
116   48132428   0
109   48153228   0
103   48174028   0
95   48193788   0
90   48213548   0
88   48233308   0
88   48253068   0
89   48272828   0
91   48292588   0
94   48312348   0
97   48332108   0
99   48351868   0
102   48372668   0
104   48393468   0
108   48414268   0
113   48435068   0
118   48455868   0
124   48476668   0
124   48497468   0
124   48518268   0
124   48539068   0
123   48559868   0
120   48580668   0
119   48601468   0
115   48622268   0
129   48643068   0
138   48663868   0
159   48684668   0
169   48705468   0
169   48726268   0
169   48747068   0
171   48767868   0
170   48788668   0
169   48809468   0
167   48830268   0
166   48851068   0
164   48871868   0
164   48892668   0
163   48913468   0
164   48934268   0
163   48955068   0
163   48975868   0
164   48996668   0
164   49017468   0
163   49038268   0
162   49059068   0
161   49079868   0
162   49100668   0
161   49121468   0
160   49142268   0
161   49163068   0
161   49183868   0
161   49204668   0
161   49225468   0
161   49246268   0
161   49267068   0
161   49287868   0
161   49308668   0
160   49329468   0
159   49350268   0
160   49371068   0
150   49391868   0
149   49412668   0
147   49433468   0
146   49454268   0
142   49475068   0
140   49495868   0
138   49516668   0
137   49537468   0
135   49558268   0
135   49579068   0
133   49599868   0
131   49620668   0
131   49641468   0
129   49662268   0
128   49683068   0
127   49703868   0
124   49724668   0
123   49745468   0
121   49766268   0
120   49787068   0
120   49807868   0
120   49828668   0
122   49849468   0
123   49870268   0
123   49891068   0
123   49911868   0
124   49932668   0
125   49953468   0
125   49974268   0
124   49995068   0
124   50015868   0
124   50036668   0
123   50057468   0
123   50078268   0
123   50099068   0
122   50119868   0
121   50140668   0
120   50161468   0
120   50182268   0
120   50203068   0
120   50223868   0
119   50244668   0
119   50265468   0
120   50286268   0
120   50307068   0
121   50327868   0
123   50348668   0
124   50369468   0
127   50390268   0
128   50411068   0
133   50431868   0
139   50452668   0
147   50473468   0
150   50494268   0
153   50515068   0
158   50535868   0
178   50556668   0
200   50577468   0
199   50598268   0
198   50619068   0
196   50639868   0
152   50660668   0
152   50681468   0
152   50702268   0
153   50723068   0
154   50743868   0
154   50764668   0
153   50785468   0
152   50806268   0
150   50827068   0
148   50847868   0
175   50868668   0
222   50889468   0
217   50910268   0
213   50931068   0
209   50951868   0
204   50972668   0
199   50993468   0
195   51014268   0
196   51035068   0
195   51055868   0
127   51076668   0
133   51097468   0
129   51118268   0
131   51139068   0
137   51159868   0
137   51180668   0
137   51201468   0
137   51222268   0
139   51243068   0
141   51263868   0
143   51284668   0
143   51305468   0
145   51326268   0
145   51347068   0
146   51367868   0
164   51388668   0
147   51409468   0
146   51430268   0
157   51451068   0
148   51471868   0
135   51492668   0
150   51513468   0
152   51534268   0
155   51555068   0
154   51575868   0
155   51596668   0
156   51617468   0
154   51638268   0
163   51659068   0
161   51679868   0
151   51700668   0
169   51721468   0
160   51742268   0
163   51763068   0
163   51783868   0
162   51804668   0
161   51825468   0
160   51846268   0
161   51867068   0
162   51887868   0
162   51908668   0
160   51929468   0
163   51950268   0
163   51971068   0
163   51991868   0
166   52012668   0
199   52033468   0
158   52054268   0
165   52075068   0
159   52095868   0
168   52116668   0
160   52137468   0
160   52158268   0
153   52179068   0
159   52199868   0
158   52220668   0
158   52241468   0
157   52262268   0
135   52283068   0
160   52303868   0
159   52324668   0
157   52345468   0
159   52366268   0
143   52387068   0
150   52407868   0
152   52428668   0
153   52449468   0
154   52470268   0
156   52491068   0
157   52511868   0
158   52532668   0
205   52553468   0
220   52574268   0
221   52595068   0
220   52615868   0
222   52636668   0
222   52657468   0
222   52678268   0
223   52699068   0
222   52719868   0
